Timestamp,How old are you?,What is your gender?,Do you need to wear glasses when using a computer?,"If you need to wear glasses, are you wearing them now?"
10/12/2020 15:04:55,31,Female,No,No
10/13/2020 11:22:11,24,Female,No,No
10/13/2020 13:38:36,30,Male,No,No
10/14/2020 19:38:30,28,Female,Yes,Yes
10/14/2020 20:23:39,23,Female,Yes,No
10/15/2020 16:18:00,28,Female,Yes,No
10/15/2020 16:42:16,24,Male,No,No
10/16/2020 12:55:17,28,Male,No,No
10/16/2020 14:07:32,30,Male,No,No
10/21/2020 16:44:33,23,Male,Yes,No
10/21/2020 17:15:33,24,Male,No,No
10/21/2020 17:28:43,18,Female,Yes,Yes
10/21/2020 17:45:39,19,Female,No,No
10/24/2020 10:18:24,27,Female,No,No
10/24/2020 10:31:30,23,Male,No,No
10/26/2020 17:22:50,22,Male,No,No
10/26/2020 18:13:34,24,Female,Yes,Yes
10/26/2020 18:16:43,25,Male,No,No
10/26/2020 18:18:47,27,Male,No,No
10/26/2020 18:33:55,22,Male,No,No
10/26/2020 19:34:10,21,Male,No,No